WEEK_NUMBER,WORK_LOCATION,SHIFT_TIME,DEPARTMENT_GROUP,WEEKLY_ATTENDANCE_RATE,FOUR_WEEK_ROLLING_AVG,SIX_WEEK_ROLLING_AVG,EXPONENTIAL_SMOOTHING_0_2,EXPONENTIAL_SMOOTHING_0_4,EXPONENTIAL_SMOOTHING_0_6,EXPONENTIAL_SMOOTHING_0_8,EXPONENTIAL_SMOOTHING_1
2025-W36,CO Aurora,AM,Quality,104.17,86.290322581,87.755102041,86.663372956,85.017349325,82.774999955,80.616714221,78.571428571
2025-W36,AZ Phoenix,AM,Production,83.52,84.370825541,84.399925802,85.026694446,84.548218311,84.614478732,84.851150402,85.082872928
2025-W36,NJ Newark Lister Ave,AM,Shipping,89.3,91.40625,91.976840364,91.379175,91.299653723,91.092656579,91.021494303,91.056910569
2025-W36,NJ Swedesboro Commerce Blvd,PM,Production,93.35,88.601583113,89.553314121,89.160593573,88.941947555,88.935112111,89.153728824,89.561586639
2025-W35,NJ Swedesboro Commerce Blvd,PM,Quality,85.11,90.340909091,86.466165414,86.941728543,87.504090365,86.193540358,83.321709107,79.545454545
2025-W35,AZ Phoenix,AM,Shipping,93.48,86.821705426,86.600496278,86.106671403,86.816823742,87.274747265,87.554991411,87.719298246
2025-W35,CO Aurora,PM,Production,92.39,86.180904523,86.882453152,87.59283712,87.680380946,87.979504314,87.628711392,86.458333333
2025-W35,NJ Newark Lister Ave,PM,Production,87.72,88.315908449,88.305654409,88.171550623,87.787972872,87.486537916,87.30995759,87.231759657
2025-W35,NJ Newark Lister Ave,PM,Warehouse,92.24,86.08137045,87.536231884,86.863912168,86.578072201,86.277423937,86.217674761,86.324786325
2025-W35,AZ Phoenix,PM,Shipping,90,80.87431694,83.737024221,85.334860326,83.497549407,83.393913351,83.816247243,84.375
2025-W35,CO Aurora,AM,Shipping,100,97.56097561,94.545454545,95.922940133,97.874922971,99.029990599,99.723008037,100
2025-W35,CO Aurora,PM,Warehouse,85.71,69.696969697,73.913043478,81.959898986,79.450157278,82.121659995,84.868984427,85.714285714
2025-W35,AZ Phoenix,AM,Production,84.39,84.149623251,84.792978439,85.011927876,84.195040445,83.932139591,83.949717653,84.221980413
2025-W35,AZ Phoenix,AM,Quality,93.48,94.166666667,90.607734807,90.055666719,91.839278304,92.528628477,93.194745447,94.318181818
2025-W35,TX Irving,PM,Quality,97.87,90.120481928,87.942122186,90.266098743,91.172836472,92.986658387,94.995201409,97.115384615
2025-W35,NJ Newark Lister Ave,PM,Shipping,88.68,88.984509466,90.046296296,88.974178894,90.028619192,90.706753719,91.328265357,91.525423729
2025-W35,NJ Swedesboro Commerce Blvd,PM,Shipping,80.77,91.071428571,90.797546012,91.380912045,89.61297598,88.034562258,86.684393737,85.714285714
2025-W35,NJ Swedesboro Commerce Blvd,AM,Shipping,95.83,93.406593407,92.647058824,91.616681839,94.080223557,95.296491072,95.752913917,95.833333333
2025-W35,CO Aurora,PM,Quality,75,83.673469388,82.191780822,83.797613075,85.739694789,88.084674681,90.373076702,92.307692308
2025-W35,NJ Newark Lister Ave,AM,Shipping,84.3,92.069892473,92.280701754,91.480118525,91.527399158,91.175821259,90.777586675,90.476190476
2025-W35,CO Aurora,PM,Shipping,50,100,96.96969697,94.324600144,98.22085047,99.743421775,99.991962022,100
2025-W35,NJ Newark Lister Ave,AM,Quality,96.2,89.895013123,89.052997394,88.384349573,90.858971082,92.691697428,94.435888891,96.315789474
2025-W35,NJ Newark Lister Ave,PM,Quality,97.79,103.492647059,96.750902527,97.838346278,102.957997679,105.72614689,106.467931293,106.060606061
2025-W35,NJ Swedesboro Commerce Blvd,PM,Warehouse,83.33,84.49197861,82.698961938,83.424579532,84.189672974,84.587256364,83.986195938,82.608695652
2025-W35,TX Irving,AM,Quality,90.44,85.790408526,84.723854289,86.274954817,86.312499519,86.524094092,86.31711269,85.714285714
2025-W35,NJ Newark Lister Ave,AM,Production,89.96,90.544673113,90.523338048,90.571064776,90.856756206,90.926247662,90.699277958,90.18312819
2025-W35,TX Irving,PM,Shipping,93.06,88.29787234,85.876418663,88.017925117,90.932747541,94.133056626,97.160513384,100
2025-W35,NJ Swedesboro Commerce Blvd,AM,Quality,96.67,91.561181435,88.980716253,89.358368525,90.359985855,90.40887635,89.776222362,88.709677419
2025-W35,AZ Phoenix,PM,Warehouse,93.1,91.441441441,91.477272727,92.010514655,92.623974268,93.970863736,95.661408326,97.222222222
2025-W35,TX Irving,AM,Warehouse,95.26,88.080168776,85.614035088,85.899131641,88.285435533,90.083767052,91.467196115,92.857142857
2025-W35,NJ Newark Lister Ave,AM,Warehouse,85.39,91.253263708,91.333333333,90.894273616,91.681316607,91.811889853,91.384981126,90.366972477
2025-W35,CO Aurora,AM,Production,87.16,89.722222222,89.388322521,89.427053215,90.127462255,90.724426232,91.319975733,92.076502732
2025-W35,AZ Phoenix,PM,Quality,98,90.265486726,86.350148368,87.272300187,91.64320566,94.89005937,97.52755462,100
2025-W35,NJ Swedesboro Commerce Blvd,AM,Warehouse,94.37,84.172661871,87.294117647,85.613291985,83.654770956,82.319607382,81.842157441,81.944444444
2025-W35,TX Irving,AM,Shipping,104.31,91.862955032,88.308115543,90.10348177,95.841279921,101.239894426,105.771613483,109.401709402
2025-W35,AZ Phoenix,AM,Warehouse,85.37,86.930693069,87.823834197,88.434260566,87.490344194,87.384171232,87.574206598,87.596899225
2025-W35,CO Aurora,AM,Warehouse,91.43,83.13253012,84.251968504,84.249508861,84.191920767,85.068523925,86.59357723,88.636363636
2025-W35,AZ Phoenix,PM,Production,79.3,79.678188319,81.874447392,81.979834486,79.630419484,78.645637841,78.354890237,78.431372549
2025-W35,NJ Swedesboro Commerce Blvd,PM,Production,93.27,88.828633406,89.248511905,89.057231599,88.517560322,87.982597831,87.514300918,87.056367432
2025-W35,TX Irving,PM,Warehouse,110.53,96.142433234,90.165441176,92.183687152,97.3221647,101.641335203,104.19964272,105.357142857
2025-W35,NJ Swedesboro Commerce Blvd,AM,Production,89.41,90.144700821,90.015641293,89.650861597,89.190342621,88.411165949,87.571469142,86.819484241
2025-W35,CO Aurora,AM,Quality,95.83,88.636363636,89.215686275,88.275283985,88.794179394,88.681821038,88.705396981,88.888888889
2025-W35,TX Irving,AM,Production,96.86,95.572916667,92.017106201,91.127821962,95.061758319,96.764531304,96.941892515,96.316758748
2025-W35,TX Irving,PM,Production,101.24,99.162371134,91.36875089,92.099632212,98.241149663,101.409068888,102.402874195,102.447257384
2025-W34,AZ Phoenix,PM,Warehouse,86.21,89.328063241,90.960451977,91.244008901,90.787580756,90.989547389,91.738339986,92.857142857
2025-W34,NJ Swedesboro Commerce Blvd,PM,Shipping,80.77,92.857142857,92.63803681,92.886251307,92.245345113,91.524715886,90.565710015,89.285714286
2025-W34,TX Irving,PM,Warehouse,104.17,92,86.449399657,89.360683928,92.288743856,96.161602131,99.581987217,102.976190476
2025-W34,NJ Swedesboro Commerce Blvd,AM,Warehouse,88,87.95620438,87.126436782,86.486934351,84.804175373,82.892099116,81.431109214,80.821917808
2025-W34,TX Irving,AM,Warehouse,90.64,86.603375527,82.533054976,84.210562392,85.238036317,85.873121662,85.810176917,85.407725322
2025-W34,NJ Swedesboro Commerce Blvd,AM,Quality,76.19,89.406779661,90.43715847,89.523669771,91.501059109,93.069303,94.21431097,95
2025-W34,NJ Swedesboro Commerce Blvd,AM,Shipping,91.67,92.045454545,90.510948905,90.549894518,92.852927924,94.455646224,95.423510389,95.833333333
2025-W34,TX Irving,PM,Quality,107.29,88.405797101,87.560581583,88.580123008,87.201715188,86.755443874,86.448148248,86.40776699
2025-W34,NJ Swedesboro Commerce Blvd,AM,Production,85.78,91.563786008,90.819322124,90.414512999,90.948138048,91.061496765,90.847437566,90.468986384
2025-W34,TX Irving,AM,Quality,99.29,85.714285714,85.44600939,86.414400103,86.707448544,87.728838787,88.710928475,89.361702128
2025-W34,AZ Phoenix,AM,Quality,95.56,92.011019284,89.213893967,89.023114489,90.235029231,89.916175414,88.810679737,87.777777778
2025-W34,NJ Swedesboro Commerce Blvd,PM,Warehouse,73.33,83.505154639,80.794701987,83.616909263,85.190590948,87.402937883,89.12237545,90.196078431
2025-W34,TX Irving,AM,Production,102.05,92.661672527,89.61104905,89.863576452,94.229569442,97.43620832,99.448543334,100.616522811
2025-W34,CO Aurora,AM,Quality,78.57,89.361702128,90.14084507,88.163871967,88.745606788,88.436773427,88.115606955,87.878787879
2025-W34,NJ Newark Lister Ave,PM,Production,85.99,88.807607901,88.344820492,88.435451695,88.188304089,87.885809887,87.630048222,87.567861021
2025-W34,CO Aurora,PM,Quality,100,81.25,80.555555556,81.485387217,80.995837448,81.222270188,81.989742409,83.333333333
2025-W34,NJ Swedesboro Commerce Blvd,PM,Quality,90.91,92.613636364,86.617100372,88.744961222,92.768444517,96.151072985,98.425497785,100
2025-W34,AZ Phoenix,PM,Quality,89.29,86.222222222,84.023668639,84.217326567,86.12792132,87.268844833,87.670532443,87.5
2025-W34,AZ Phoenix,AM,Warehouse,85.38,86.990291262,88.860103627,88.648219177,87.418562296,87.06330527,87.483681981,88.549618321
2025-W34,CO Aurora,PM,Shipping,75,100,95.12195122,93.531892617,97.292176638,99.380963822,99.959880742,100
2025-W34,CO Aurora,AM,Warehouse,90,81.927710843,83.464566929,83.053878926,81.052108941,79.497087303,78.240010441,77.272727273
2025-W34,AZ Phoenix,AM,Production,85.08,84.272497897,85.088757396,85.226406816,84.176894527,83.512074725,82.925098834,82.275931521
2025-W34,AZ Phoenix,PM,Shipping,95.92,83.177570093,83.818770227,85.477840648,83.122585681,82.387565301,82.150631636,81.578947368
2025-W34,AZ Phoenix,AM,Shipping,98.57,85.915492958,85.463659148,85.780775006,86.332582,86.752837603,87.059915038,87.341772152
2025-W34,AZ Phoenix,PM,Production,74.35,81.740837696,83.182467842,83.114928274,80.554272377,78.991926818,78.03862081,77.483443709
2025-W34,NJ Swedesboro Commerce Blvd,PM,Production,89.56,90.209020902,89.962121212,89.577020486,89.536903032,89.420251206,89.3918249,89.552238806
2025-W34,CO Aurora,AM,Production,87.17,89.825783972,88.793922127,88.737204749,88.789522718,88.642908564,88.206255088,87.570621469
2025-W34,NJ Newark Lister Ave,AM,Warehouse,86.17,91.514360313,91.176470588,91.03699373,92.684331068,94.377336806,96.280453716,98.333333333
2025-W34,NJ Newark Lister Ave,AM,Shipping,91.06,92.47311828,92.432872254,91.627944699,91.95329115,91.813042142,91.499556478,91.203703704
2025-W34,TX Irving,AM,Shipping,103.48,85.021097046,84.426229508,85.206487319,86.831768778,88.940915656,91.06299276,93.043478261
2025-W34,TX Irving,PM,Production,98.47,94.258064516,87.669683258,89.529832793,95.393304108,99.819912563,102.221877822,103.170522708
2025-W34,NJ Newark Lister Ave,PM,Quality,97.73,99.279279279,93.742621015,95.906321622,100.977352827,105.238502451,108.069727186,109.77443609
2025-W34,CO Aurora,PM,Warehouse,100,69.696969697,73.913043478,81.357995557,75.853376555,77.091068639,81.562966476,85.714285714
2025-W34,NJ Newark Lister Ave,AM,Quality,82.54,86.945169713,87.652173913,86.427361489,87.229362369,87.224866671,86.827880088,86.096256684
2025-W34,CO Aurora,AM,Shipping,100,97.142857143,93.617021277,94.417047776,96.047846951,97.313651953,98.481140407,100
2025-W34,NJ Newark Lister Ave,AM,Production,89.5,90.681194083,90.136986301,90.683371581,91.37126288,92.181250028,92.967553879,93.616342164
2025-W34,NJ Newark Lister Ave,PM,Warehouse,82.35,87.606837607,88.219178082,86.995860756,86.74583297,86.206400409,85.789118174,85.47008547
2025-W34,NJ Newark Lister Ave,PM,Shipping,90.74,89.34169279,89.640130862,88.49707892,89.227559239,89.656778114,90.620374364,92.248062016
2025-W34,TX Irving,PM,Shipping,93.71,85.117967332,82.93029872,84.493174018,84.614239503,85.358454238,85.965310231,86.524822695
2025-W34,CO Aurora,PM,Production,89.13,87.56097561,86.310517529,87.861246044,88.455023092,90.151210766,92.095916927,94
2025-W33,AZ Phoenix,AM,Shipping,87.72,86.142322097,85.316455696,85.32999082,85.519467341,85.65496879,85.631308104,85.483870968
2025-W33,CO Aurora,AM,Shipping,100,90.625,91.111111111,92.343077563,92.502463411,92.35134774,91.469098735,90
2025-W33,AZ Phoenix,PM,Shipping,84.38,84.01826484,86.280487805,86.120526469,83.798332759,83.15590916,83.536611278,84.848484848
2025-W33,TX Irving,PM,Warehouse,105.36,83.909574468,83.847402597,86.543538217,85.852626514,86.359969041,86.184264517,85.207100592
2025-W33,NJ Newark Lister Ave,AM,Shipping,90.48,92.857142857,91.977309562,91.735293926,92.48882962,92.826640476,92.859158319,92.777777778
2025-W33,NJ Swedesboro Commerce Blvd,PM,Shipping,85.71,92.523364486,93.251533742,93.85794089,94.260852989,94.906811516,95.691531396,96.428571429
2025-W33,NJ Newark Lister Ave,AM,Production,90.18,89.760057087,90.126075174,89.866547415,89.670473673,89.680515034,89.873107642,90.288195815
2025-W33,CO Aurora,PM,Shipping,100,96,93.47826087,92.718231901,96.057415229,98.576718111,99.801151004,100
2025-W33,CO Aurora,PM,Production,86.46,85.166240409,84.349258649,86.353741065,84.816831501,84.50019436,84.703371444,85.576923077
2025-W33,NJ Swedesboro Commerce Blvd,AM,Warehouse,81.94,90.357142857,87.417218543,87.843029855,87.558070215,86.253615614,84.112677225,81.818181818
2025-W33,NJ Swedesboro Commerce Blvd,AM,Shipping,95.83,90.909090909,89.051094891,89.20920249,90.694343096,92.144631492,93.566438839,95.238095238
2025-W33,NJ Newark Lister Ave,AM,Warehouse,90.37,90.024937656,89.461172742,89.448516683,89.250401011,88.768480299,88.361821562,88.172043011
2025-W33,NJ Swedesboro Commerce Blvd,PM,Production,87.06,89.770114943,89.617691154,89.583351519,89.526253559,89.215621214,88.738452435,88.247863248
2025-W33,NJ Swedesboro Commerce Blvd,AM,Quality,88.71,87.55186722,88.978494624,88.177764703,89.154054161,90.098816577,90.962745927,91.379310345
2025-W33,TX Irving,AM,Warehouse,92.86,83.857442348,82.137931034,83.929627342,85.12884049,86.555539946,87.389173151,87.76371308
2025-W33,AZ Phoenix,AM,Quality,94.32,90.410958904,89.617486339,89.330947189,91.853642047,93.086680324,92.896533202,91.208791209
2025-W33,NJ Swedesboro Commerce Blvd,PM,Warehouse,82.61,80.729166667,78.716216216,81.877663348,81.54878735,82.624292236,83.997525745,85.365853659
2025-W33,NJ Swedesboro Commerce Blvd,AM,Production,86.82,90.795316916,89.966030834,90.400524049,91.296922105,92.07357191,92.632801777,93.135435993
2025-W33,AZ Phoenix,PM,Production,78.43,84.518518519,85.043389484,85.017821923,83.130950486,81.650721457,80.504461024,79.62529274
2025-W33,TX Irving,PM,Production,102.45,85.607196402,83.384572387,86.211671808,90.20690342,94.73112388,98.349712035,100.967458223
2025-W33,CO Aurora,AM,Quality,88.89,89.583333333,90,88.225409319,89.268135649,89.202783636,88.983906518,88.888888889
2025-W33,NJ Newark Lister Ave,PM,Production,87.23,88.829953198,89.040950562,88.683009255,88.650185724,88.403371537,87.893457615,87.162162162
2025-W33,CO Aurora,PM,Quality,92.31,79.166666667,81.944444444,81.021541893,79.437340635,78.055674491,76.615378711,75
2025-W33,TX Irving,AM,Production,96.32,88.828006088,86.082734904,87.274133104,90.039479725,92.716339167,94.819795936,96.515892421
2025-W33,CO Aurora,PM,Warehouse,85.71,68.75,79.245283019,80.717072867,70.670666908,66.11152463,66.653126616,71.428571429
2025-W33,CO Aurora,AM,Production,92.08,89.151599444,88.18747011,89.031534854,89.596627096,90.222228942,90.689115494,91.208791209
2025-W33,TX Irving,PM,Quality,97.12,86.024096386,88.727858293,89.106444176,87.724640452,87.272395912,86.608173866,85.576923077
2025-W33,AZ Phoenix,AM,Warehouse,87.6,87.6953125,88.366013072,88.674048586,86.631069246,84.712093036,82.933444975,81.147540984
2025-W33,NJ Newark Lister Ave,PM,Shipping,91.53,89.303079417,88.844221106,87.763645111,87.593674466,86.34753237,84.67619927,82.677165354
2025-W33,NJ Swedesboro Commerce Blvd,PM,Quality,79.55,84.831460674,82.783882784,86.017851003,88.009784002,90.398762298,92.130051423,93.181818182
2025-W33,CO Aurora,AM,Warehouse,88.64,84.939759036,84.710743802,84.665869844,83.832727285,83.198484817,82.583385792,82.051282051
2025-W33,NJ Newark Lister Ave,PM,Warehouse,86.32,88.377192982,87.584345479,87.367335355,87.587166399,87.310093748,87.066893791,87.179487179
2025-W33,TX Irving,AM,Quality,85.71,83.333333333,85.328638498,85.675772961,84.945617008,85.286400723,86.109956106,87.234042553
2025-W33,TX Irving,AM,Shipping,109.4,82.222222222,83.489932886,83.252958059,82.829807755,82.976988421,83.310481831,83.760683761
2025-W33,NJ Newark Lister Ave,PM,Quality,106.06,91.519434629,91.025641026,92.665895438,95.448570733,98.774986571,101.560828111,103.597122302
2025-W33,AZ Phoenix,PM,Quality,100,82.666666667,83.625730994,83.437182428,85.228400542,86.927011851,88.341512367,89.473684211
2025-W33,NJ Newark Lister Ave,AM,Quality,96.32,87.984496124,87.575496117,86.507196265,87.962339648,88.875129118,89.69367368,90.526315789
2025-W33,AZ Phoenix,AM,Production,84.22,85.701411835,86.058484349,86.131242135,85.650523386,85.584650494,85.752540883,86.069114471
2025-W33,TX Irving,PM,Shipping,100,81.871345029,82.388973966,83.856091752,83.207115049,83.558112212,83.72889614,83.802816901
2025-W33,AZ Phoenix,PM,Warehouse,97.22,90.384615385,90.883977901,90.882621783,89.557755327,88.5084015,87.725718091,86.885245902
2025-W32,AZ Phoenix,PM,Production,77.48,86.546349467,87.235198262,86.861711842,86.297066379,85.663412694,85.029674652,84.365781711
2025-W32,NJ Swedesboro Commerce Blvd,PM,Shipping,89.29,92.523364486,94.011976048,93.150129081,92.763170844,92.583656285,92.726484878,92.857142857
2025-W32,CO Aurora,AM,Production,87.57,88.472622478,87.302347868,88.461317232,88.483158878,88.706202701,88.566924597,87.921348315
2025-W32,AZ Phoenix,PM,Warehouse,92.86,91.561181435,92.717086835,91.852314647,91.254812203,90.739413243,90.729188693,91.304347826
2025-W32,NJ Swedesboro Commerce Blvd,AM,Production,90.47,90.420102081,89.191869113,89.850160204,90.279974825,90.73769557,90.956056026,90.895295903
2025-W32,NJ Newark Lister Ave,PM,Warehouse,85.47,89.112903226,87.248322148,87.412773137,87.854106118,87.505658489,86.613602768,85.344827586
2025-W32,AZ Phoenix,AM,Warehouse,88.55,90.751445087,90.897269181,90.49921076,90.122913699,89.826569471,89.863482643,90.243902439
2025-W32,CO Aurora,PM,Quality,83.33,81.25,83.333333333,82.534506103,82.396093674,82.639189774,83.076893556,83.333333333
2025-W32,CO Aurora,AM,Warehouse,77.27,85.380116959,84.513274336,85.310227951,84.977808394,84.849157325,84.659694421,84.615384615
2025-W32,AZ Phoenix,PM,Quality,87.5,81.777777778,82.608695652,81.988693207,82.393750451,83.073657122,83.78507333,84.210526316
2025-W32,NJ Swedesboro Commerce Blvd,PM,Quality,100,81.767955801,82.671480144,84.295274287,84.635478486,86.262076571,87.931529222,88.636363636
2025-W32,TX Irving,PM,Warehouse,102.98,83.353437877,84.567901235,86.810526214,86.22124681,87.943925534,89.9539877,91.124260355
2025-W32,NJ Newark Lister Ave,PM,Shipping,92.25,90.468986384,88.992537313,88.689550494,89.902299199,90.060833906,89.792659261,89.371980676
2025-W32,NJ Swedesboro Commerce Blvd,AM,Shipping,95.83,88.043478261,86.805555556,87.906997359,87.906673653,87.745855915,87.162657891,86.363636364
2025-W32,NJ Newark Lister Ave,AM,Production,93.62,89.154843764,89.947637954,89.773909019,89.311576336,88.895910079,88.473749822,88.03997421
2025-W32,NJ Swedesboro Commerce Blvd,PM,Production,89.55,90.546095126,89.699888848,89.925490253,90.436002667,90.786756656,90.869531297,90.654205607
2025-W32,CO Aurora,PM,Shipping,100,93.939393939,90.740740741,91.903419246,94.572442864,97.03682915,99.047249691,100
2025-W32,NJ Swedesboro Commerce Blvd,AM,Warehouse,80.82,89.864864865,88.333333333,89.104609998,91.004022265,92.563704476,93.062985813,92.537313433
2025-W32,TX Irving,AM,Production,100.62,85.187433601,83.185310847,85.045238404,85.775202103,87.046379403,88.058713351,88.909201706
